productAsin,country,date,isVerified,ratingScore,reviewTitle,reviewDescription,reviewUrl,reviewedIn,variant,variantAsin,review
B09P82T3PZ,Japan,14-09-2024,True,4,I was able to use it without any problems.,The scratches were not noticeable and I was able to use it without any problems.,https://www.amazon.co.jp/gp/customer-reviews/R1FWAEXNYNCNOT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09P82RZJ7,"Reviewed in Japan on September 14, 2024",Size: 128GBColor: (Product) RED,B09P82RZJ7,i was able to use it without any problems the scratches were not noticeable and i was able to use it without any problems
B09P82T3PZ,Japan,11-08-2024,True,4,Does it need to be up to date?,"It was a good purchase, just what I needed.",https://www.amazon.co.jp/gp/customer-reviews/R34QG6HWMK3K6I/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09P82RZJ7,"Reviewed in Japan on August 11, 2024",Size: 128GBColor: (Product) RED,B09P82RZJ7,does it need to be up to date it was a good purchase just what i needed
B09P82T3PZ,Japan,04-06-2024,True,4,It was in better condition than I expected,"The battery was at 85% capacity, which is about right. The exterior looked almost like new.",https://www.amazon.co.jp/gp/customer-reviews/R8BRA77I78S39/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09P82RZJ7,"Reviewed in Japan on June 4, 2024",Size: 128GBColor: (Product) RED,B09P82RZJ7,it was in better condition than i expected the battery was at 85 capacity which is about right the exterior looked almost like new
B09P82T3PZ,Japan,08-04-2024,True,3,Battery 85%,"As expected, the packaging is a bit rough, or rather very simple. There is no excitement when opening an Apple product that Steve Jobs was particular about. It's recycled, so it can't be helped. (This is not taken into account in the score) The appearance is acceptable with no scratches, but it was a little dirty, so I'm giving it a minus 1. Even though it was refurbished, I think it's probably a problem with how the previous model was used, so this is probably an individual difference. Also, the battery is at 85%, and although it's not good to be greedy, there were other comments with over 90%, so I was a little hopeful, so I'm giving it a minus 1. I deliberately put a subjective evaluation here. Well, there's not much good news for the price, but it's not for people who have high expectations, but for people who can accept it as a no-brainer. This is not my first refurbished product, but I had a little too high expectations, so please take this as a reference.",https://www.amazon.co.jp/gp/customer-reviews/R1W4FEOX7SLMVC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09P82RZJ7,"Reviewed in Japan on April 8, 2024",Size: 128GBColor: (Product) RED,B09P82RZJ7,battery 85 as expected the packaging is a bit rough or rather very simple there is no excitement when opening an apple product that steve jobs was particular about its recycled so it cant be helped this is not taken into account in the score the appearance is acceptable with no scratches
B09P82T3PZ,Japan,21-07-2024,True,2,There is a scratch on the side,"There was a very noticeable scratch on the side. The description did not mention that. It did say that it had signs of use, but I thought that a scratch of that size should have been mentioned.",https://www.amazon.co.jp/gp/customer-reviews/R3ERTN6PJOL1FH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09P82RZJ7,"Reviewed in Japan on July 21, 2024",Size: 128GBColor: (Product) RED,B09P82RZJ7,there is a scratch on the side there was a very noticeable scratch on the side the description did not mention that it did say that it had signs of use but i thought that a scratch of that size should have been mentioned
B09P82T3PZ,Japan,13-12-2023,True,4,"We may take it for granted that we can receive our deliveries on time and that the items arrive exactly as ordered, but I feel very grateful for this.",thank you very much.,https://www.amazon.co.jp/gp/customer-reviews/R25JNJQSVYPIMI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09P82RZJ7,"Reviewed in Japan on December 13, 2023",Size: 128GBColor: (Product) RED,B09P82RZJ7,we may take it for granted that we can receive our deliveries on time and that the items arrive exactly as ordered but i feel very grateful for this thank you very much
B09P82T3PZ,Japan,12-08-2024,True,1,I will never buy refurbished products again,"The screen has many small scratches, and the back has many small stains that won't come off even if you wipe it hard. I don't mind scratches on the sides, but I wonder what the standard is for saying this is very good.",https://www.amazon.co.jp/gp/customer-reviews/R3GYYZ8G3Y2CXO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09P82RZJ7,"Reviewed in Japan on August 12, 2024",Size: 128GBColor: (Product) RED,B09P82RZJ7,i will never buy refurbished products again the screen has many small scratches and the back has many small stains that wont come off even if you wipe it hard i dont mind scratches on the sides but i wonder what the standard is for saying this is very good
B09P82T3PZ,Japan,24-07-2024,True,1,I am very disappointed.,"It arrived today. The packaging contained cushioning material, but there was not much, so the iPhone itself was moving around. The maximum capacity was 84%. Some people said it was 100%, but is that really true? The exterior was scratched and peeled, and there was some kind of dirt stuck to the side of the body, and it said it was refurbished - very good...I'm really not sure how they could have gotten such an evaluation. It was over 70,000 yen, so it's not a cheap purchase, so I'm very dissatisfied. I regret not buying it second-hand at a physical store.",https://www.amazon.co.jp/gp/customer-reviews/R16ILUI1EI6CID/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09P82RZJ7,"Reviewed in Japan on July 24, 2024",Size: 128GBColor: (Product) RED,B09P82RZJ7,i am very disappointed it arrived today the packaging contained cushioning material but there was not much so the iphone itself was moving around the maximum capacity was 84 some people said it was 100 but is that really true the exterior was scratched and peeled and there was some kind o
B09P82T3PZ,Japan,22-11-2022,True,3,The mysterious SIM card that was included from the beginning,The smartphone I bought came with what appears to be a Softbank SIM card. What is this? I didn't get any signal from it though... Can I throw it away?,https://www.amazon.co.jp/gp/customer-reviews/R1TLOM8MA0JHQB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09P82RZJ7,"Reviewed in Japan on November 22, 2022",Size: 128GBColor: (Product) RED,B09P82RZJ7,the mysterious sim card that was included from the beginning the smartphone i bought came with what appears to be a softbank sim card what is this i didnt get any signal from it though can i throw it away
B09P82T3PZ,Japan,01-08-2024,True,4,I feel relieved.,"I was a little worried because it was my first time buying a used item, but I was relieved to find that it was very clean and of good quality. I'm also happy that the price was within my budget.",https://www.amazon.co.jp/gp/customer-reviews/RKH3N0PNXXECW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09P82WL53,"Reviewed in Japan on August 1, 2024",Size: 256GBColor: starlight,B09P82WL53,i feel relieved i was a little worried because it was my first time buying a used item but i was relieved to find that it was very clean and of good quality im also happy that the price was within my budget
B09P82T3PZ,Japan,26-07-2024,True,1,Battery 88%,drew Baba,https://www.amazon.co.jp/gp/customer-reviews/R2ZQO2EQ17BZ2E/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09P82WL53,"Reviewed in Japan on July 26, 2024",Size: 256GBColor: starlight,B09P82WL53,battery 88 drew baba
B09P82T3PZ,Japan,22-08-2023,True,1,Junk,"I received a piece of junk with only 86% battery left! I don't think you should buy it! I've bought a few so far, but most of the refurbished ones are junk! I recommend you avoid refurbished items on Amazon!",https://www.amazon.co.jp/gp/customer-reviews/RQJ5Z4R4YR0EP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09P82WL53,"Reviewed in Japan on August 22, 2023",Size: 256GBColor: starlight,B09P82WL53,junk i received a piece of junk with only 86 battery left i dont think you should buy it ive bought a few so far but most of the refurbished ones are junk i recommend you avoid refurbished items on amazon
B09P82T3PZ,Japan,02-11-2023,True,1,Not a very good product,"There is a scratch on the back and the battery is at 86%. When I listened carefully, I noticed some distortion. I'm not satisfied. I'd like to return it and get a refund. Should I send an email to NikoSuma?",https://www.amazon.co.jp/gp/customer-reviews/R3CUBQE3P6UVMP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09P82WL53,"Reviewed in Japan on November 2, 2023",Size: 256GBColor: starlight,B09P82WL53,not a very good product there is a scratch on the back and the battery is at 86 when i listened carefully i noticed some distortion im not satisfied id like to return it and get a refund should i send an email to nikosuma
B09P82T3PZ,Japan,22-03-2024,True,4,Very good,"Arrived quickly. A few very light scratches around the sides, but otherwise almost perfect. Charged at 88%. Works great! Looks like it'll last another 2-3 years!",https://www.amazon.co.jp/gp/customer-reviews/R1NMKBLZX4DL4N/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09P82M739,"Reviewed in Japan on March 22, 2024",Size: 256GBColor: blue,B09P82M739,very good arrived quickly a few very light scratches around the sides but otherwise almost perfect charged at 88 works great looks like itll last another 23 years
B09P82T3PZ,Japan,18-05-2024,True,5,It was like new,"To be honest, I was nervous when I bought it, but it was like new and much cheaper than other companies, so I'm very satisfied with my purchase. Thank you ^ ^",https://www.amazon.co.jp/gp/customer-reviews/R1KVITLHXZ5Y78/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09P82M739,"Reviewed in Japan on May 18, 2024",Size: 256GBColor: blue,B09P82M739,it was like new to be honest i was nervous when i bought it but it was like new and much cheaper than other companies so im very satisfied with my purchase thank you  
B09P82T3PZ,Japan,08-04-2024,True,2,Battery 83%,"The appearance was very beautiful, but I was disappointed that the battery was only at 83%. There are no particular problems with operation.",https://www.amazon.co.jp/gp/customer-reviews/R1640WHGFPOASG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09P82M739,"Reviewed in Japan on April 8, 2024",Size: 256GBColor: blue,B09P82M739,battery 83 the appearance was very beautiful but i was disappointed that the battery was only at 83 there are no particular problems with operation
B09P82T3PZ,Japan,27-07-2024,True,1,charging.,"Why is it only 86% charged even though I just bought it? It's a repaired item so I can't help it, but it should be at least 90% 💢 That's weird",https://www.amazon.co.jp/gp/customer-reviews/R4NJFT30JX4L0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09P82M739,"Reviewed in Japan on July 27, 2024",Size: 256GBColor: blue,B09P82M739,charging why is it only 86 charged even though i just bought it its a repaired item so i cant help it but it should be at least 90  thats weird
B09P82T3PZ,Japan,15-02-2024,True,5,I was safe!!!,There was no box and the charger was rubbish! There was no damage and the battery maxed out at 85%.,https://www.amazon.co.jp/gp/customer-reviews/RNPSF46X7IEOE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09P82M739,"Reviewed in Japan on February 15, 2024",Size: 256GBColor: blue,B09P82M739,i was safe there was no box and the charger was rubbish there was no damage and the battery maxed out at 85
B09P82T3PZ,Japan,25-12-2023,True,5,It was beautiful,It was very beautiful and nice.,https://www.amazon.co.jp/gp/customer-reviews/R39WON2ZIMTTUA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09P82M739,"Reviewed in Japan on December 25, 2023",Size: 256GBColor: blue,B09P82M739,it was beautiful it was very beautiful and nice
B09P82T3PZ,Japan,23-05-2024,True,1,Where from?!,"I bought it, but it was too expensive, the box was not the original iPhone, the screen did not have a sticker to protect it from scratches, and the charging cable was a different color! I was deceived.",https://www.amazon.co.jp/gp/customer-reviews/R1BA8IWU0FF3U0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09P82M739,"Reviewed in Japan on May 23, 2024",Size: 256GBColor: blue,B09P82M739,where from i bought it but it was too expensive the box was not the original iphone the screen did not have a sticker to protect it from scratches and the charging cable was a different color i was deceived
B09P82T3PZ,Japan,18-07-2023,True,1,Battery capacity and scratches,"As other reviews have said, the battery capacity of the one I received was 88%. Also, there are several scratches above and below the volume buttons. To be honest, you get what you pay for. I would have been better off buying a genuine new one, even if it was 20,000 to 30,000 yen more expensive. I understand that returns and exchanges are not possible, but I wonder if they could at least exchange it...",https://www.amazon.co.jp/gp/customer-reviews/R2ZVFLPZZB6B0J/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09P82M739,"Reviewed in Japan on July 18, 2023",Size: 256GBColor: blue,B09P82M739,battery capacity and scratches as other reviews have said the battery capacity of the one i received was 88 also there are several scratches above and below the volume buttons to be honest you get what you pay for i would have been better off buying a genuine new one even if it was 20000 to
B09P82T3PZ,Japan,22-02-2024,True,5,"ordered the good one! No scratches, 100 percent battery capacity, and simply perfect!",Best product ever. Ordering from amazon from now on!,https://www.amazon.co.jp/gp/customer-reviews/R272II51Z8KRIL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09P81ZM5X,"Reviewed in Japan on February 22, 2024",Size: 128GBColor: Pink,B09P81ZM5X,ordered the good one no scratches 100 percent battery capacity and simply perfect best product ever ordering from amazon from now on
B09P82T3PZ,Japan,18-10-2023,True,2,Battery maximum capacity 90%,"・The battery is already at 90% capacity・There are 3 small scratches (discoloration) on the side・No boxI bought this because it was about 12,000 yen cheaper than buying it from Apple, but considering the battery replacement, I thought it would have been better to buy a new one. If there are any other problems in the future, I may return it.",https://www.amazon.co.jp/gp/customer-reviews/R3NHW45W65KAJ3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09P81ZM5X,"Reviewed in Japan on October 18, 2023",Size: 128GBColor: Pink,B09P81ZM5X,battery maximum capacity 90 the battery is already at 90 capacitythere are 3 small scratches discoloration on the sideno boxi bought this because it was about 12000 yen cheaper than buying it from apple but considering the battery replacement i thought it would have been better to buy a ne
